count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
80123,N,2009,2009-09-18,14,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,1,12,781,4,131,24,0,5,5,3,5,42,970
80123,N,2009,2009-09-18,15,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,5,793,5,100,16,1,1,3,2,0,23,926
80123,N,2009,2009-09-18,16,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,12,2,768,0,76,11,1,0,5,1,0,18,864
80123,N,2009,2009-09-18,17,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,9,0,773,1,54,12,2,0,0,0,1,15,843
80123,N,2009,2009-09-18,18,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,2,3,672,17,41,3,0,0,0,0,0,3,736
80123,S,2009,2009-09-18,7,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,5,409,12,97,24,5,9,0,5,6,49,572
80123,S,2009,2009-09-18,8,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,4,567,1,104,28,7,7,1,6,11,60,736
80123,S,2009,2009-09-18,9,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,3,503,7,134,29,15,6,6,14,6,76,723
80123,S,2009,2009-09-18,10,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,1,4,630,7,145,36,4,8,4,7,6,65,851
80123,S,2009,2009-09-18,11,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,3,730,8,147,36,5,5,6,4,0,56,944
80123,S,2009,2009-09-18,12,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,11,895,4,148,39,5,3,4,4,8,63,1121
80123,S,2009,2009-09-18,13,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,9,951,5,155,31,4,3,8,1,4,51,1171
80123,S,2009,2009-09-18,14,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,8,881,5,152,25,1,6,8,1,2,43,1089
80123,S,2009,2009-09-18,15,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,1,14,1013,10,133,33,7,5,11,6,2,64,1234
80123,S,2009,2009-09-18,16,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,1,11,997,4,106,12,1,1,4,0,3,21,1139
80123,S,2009,2009-09-18,17,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,20,1045,1,71,9,0,1,1,0,0,11,1148
80123,S,2009,2009-09-18,18,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,13,816,2,53,3,0,0,2,0,0,5,889
80123,N,2012,2012-06-26,7,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,6,17,968,6,239,30,4,13,5,5,5,62,1292
80123,N,2012,2012-06-26,8,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,4,11,1008,8,198,24,5,8,6,4,8,55,1280
80123,N,2012,2012-06-26,9,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,6,7,787,8,181,25,9,9,7,6,12,68,1051
80123,N,2012,2012-06-26,10,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,3,4,596,4,141,30,10,9,7,3,4,63,808
80123,N,2012,2012-06-26,11,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,5,5,631,15,150,29,8,12,13,5,4,71,872
80123,N,2012,2012-06-26,12,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,1,11,676,1,133,31,4,3,10,7,1,56,877
80123,N,2012,2012-06-26,13,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,4,3,641,2,151,23,3,13,8,2,3,52,849
80123,N,2012,2012-06-26,14,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,3,645,6,154,22,3,7,4,2,5,43,851
80123,N,2012,2012-06-26,15,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,2,649,5,176,15,3,3,5,4,2,32,864
80123,N,2012,2012-06-26,16,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,5,5,758,10,105,25,1,1,4,4,0,35,913
80123,N,2012,2012-06-26,17,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,3,11,918,8,78,6,1,0,1,0,2,10,1025
80123,N,2012,2012-06-26,18,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,4,708,19,46,2,1,0,0,1,3,7,784
80123,S,2012,2012-06-26,7,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,4,2,465,20,101,10,3,23,5,0,1,42,630
80123,S,2012,2012-06-26,8,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,1,5,649,9,122,32,6,12,7,4,6,67,852
80123,S,2012,2012-06-26,9,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,7,546,7,135,21,1,5,3,4,13,47,742
80123,S,2012,2012-06-26,10,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,7,549,7,136,20,10,11,6,6,5,58,757
80123,S,2012,2012-06-26,11,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,1,4,570,6,162,23,7,9,5,5,2,51,793
80123,S,2012,2012-06-26,12,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,8,632,2,144,35,5,10,6,2,11,69,855
80123,S,2012,2012-06-26,13,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,8,665,13,137,29,6,6,8,8,2,59,882
80123,S,2012,2012-06-26,14,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,0,10,776,11,139,38,4,11,10,8,11,82,1018
80123,S,2012,2012-06-26,15,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,3,16,833,9,221,25,5,7,3,4,3,47,1126
80123,S,2012,2012-06-26,16,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,6,18,1015,5,172,5,1,2,3,1,2,14,1224
80123,S,2012,2012-06-26,17,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,1,21,1089,1,121,4,0,0,3,3,1,11,1243
80123,S,2012,2012-06-26,18,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,329950,674250,55.95614519,-3.12347576,0.6,0.37,4,10,969,0,63,4,0,0,0,2,1,7,1049
80123,S,2020,2020-06-25,11,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,1,3,605,0,173,20,3,15,0,3,9,50,831
80123,S,2020,2020-06-25,12,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,1,6,688,1,157,9,6,6,1,3,9,34,886
80123,S,2020,2020-06-25,13,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,10,8,747,0,157,14,3,10,0,6,5,38,950
80123,S,2020,2020-06-25,14,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,1,4,739,0,156,16,2,14,0,7,7,46,945
80123,S,2020,2020-06-25,15,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,5,18,751,0,181,6,2,8,0,4,10,30,980
80123,S,2020,2020-06-25,16,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,8,13,814,1,183,4,1,5,1,1,5,17,1028
80123,S,2020,2020-06-25,17,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,15,8,758,0,94,2,0,2,0,0,2,6,866
80123,S,2020,2020-06-25,18,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,2,6,559,0,75,2,0,2,0,0,0,4,644
80123,N,2020,2020-06-25,7,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,6,11,542,0,234,13,2,9,0,4,10,38,825
80123,N,2020,2020-06-25,8,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,4,7,482,0,203,6,7,8,1,9,4,35,727
80123,N,2020,2020-06-25,9,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,2,2,426,0,181,28,11,16,0,6,6,67,676
80123,N,2020,2020-06-25,10,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,2,4,476,0,149,27,7,10,1,6,13,64,693
80123,N,2020,2020-06-25,11,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,2,1,570,0,155,17,6,7,2,4,10,46,772
80123,N,2020,2020-06-25,12,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,4,10,635,1,125,23,5,11,1,4,7,51,822
80123,N,2020,2020-06-25,13,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,9,5,639,0,132,19,9,9,0,5,7,49,825
80123,N,2020,2020-06-25,14,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,1,4,702,0,105,8,5,10,0,7,5,35,846
80123,N,2020,2020-06-25,15,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,8,5,642,0,125,8,2,10,1,2,5,28,800
80123,N,2020,2020-06-25,16,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,5,9,675,1,122,6,0,4,0,1,2,13,820
80123,N,2020,2020-06-25,17,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,8,12,829,0,84,4,0,2,0,2,0,8,933
80123,N,2020,2020-06-25,18,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,8,5,616,1,49,3,0,2,0,3,0,8,679
80123,S,2020,2020-06-25,7,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,3,4,370,3,105,14,4,5,0,5,2,30,512
80123,S,2020,2020-06-25,8,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,4,2,450,0,169,17,10,8,1,10,3,49,670
80123,S,2020,2020-06-25,9,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,6,3,402,0,145,17,7,7,2,6,9,48,598
80123,S,2020,2020-06-25,10,3,Scotland,29,City of Edinburgh,A199,Major,A1140,A6106,330014,673922,55.953207,-3.1223657,0.6,0.37,6,4,516,0,152,14,9,9,2,2,12,48,720
80126,E,2000,2000-06-08,7,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,15,1998,35,270,69,15,23,4,15,6,132,2450
80126,E,2000,2000-06-08,8,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,7,15,2433,31,196,54,5,12,11,16,6,104,2779
80126,E,2000,2000-06-08,9,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,3,1,1352,33,173,67,2,8,11,19,11,118,1677
80126,E,2000,2000-06-08,10,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,1,1094,32,158,69,4,23,7,24,15,142,1427
80126,E,2000,2000-06-08,11,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,5,1073,32,134,58,2,21,10,25,13,129,1373
80126,E,2000,2000-06-08,12,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,2,1113,24,124,37,7,13,13,22,10,102,1365
80126,E,2000,2000-06-08,13,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,4,1148,26,118,53,8,24,9,17,10,121,1417
80126,E,2000,2000-06-08,14,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,3,1208,33,129,41,4,13,9,21,17,105,1478
80126,E,2000,2000-06-08,15,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,4,1213,35,126,48,5,15,5,6,10,89,1467
80126,E,2000,2000-06-08,16,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,4,1411,46,145,37,3,9,9,15,10,83,1689
80126,E,2000,2000-06-08,17,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,6,1660,27,99,25,2,3,4,15,4,53,1845
80126,E,2000,2000-06-08,18,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,8,1516,26,55,23,0,0,4,8,5,40,1645
80126,W,2000,2000-06-08,7,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,6,1380,26,131,36,5,5,10,15,11,82,1625
80126,W,2000,2000-06-08,8,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,2,1588,26,157,54,18,17,10,9,9,117,1890
80126,W,2000,2000-06-08,9,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,5,1142,49,162,83,15,19,11,23,8,159,1517
80126,W,2000,2000-06-08,10,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,2,1075,26,185,65,9,17,8,21,6,126,1414
80126,W,2000,2000-06-08,11,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,3,1137,24,197,93,10,30,9,22,9,173,1534
80126,W,2000,2000-06-08,12,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,5,1176,25,180,60,9,27,19,24,10,149,1535
80126,W,2000,2000-06-08,13,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,1,1290,30,196,64,7,10,14,19,8,122,1639
80126,W,2000,2000-06-08,14,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,4,1344,38,177,79,13,19,10,28,13,162,1725
80126,W,2000,2000-06-08,15,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,7,1429,31,204,82,12,20,10,18,11,153,1824
80126,W,2000,2000-06-08,16,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,16,1861,26,252,75,8,9,3,15,3,113,2268
80126,W,2000,2000-06-08,17,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,4,13,2032,37,158,48,6,1,2,13,4,74,2314
80126,W,2000,2000-06-08,18,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,8,1620,34,106,18,3,1,2,5,4,33,1801
80126,E,2002,2002-06-11,7,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,3,14,2335,39,287,65,15,8,4,11,6,109,2784
80126,E,2002,2002-06-11,8,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,3,19,2236,45,184,86,11,8,5,8,7,125,2609
80126,E,2002,2002-06-11,9,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,8,1479,38,177,71,10,9,4,23,9,126,1828
80126,E,2002,2002-06-11,10,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,9,1042,36,154,70,5,9,3,8,6,101,1342
80126,E,2002,2002-06-11,11,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,1,860,31,144,60,3,5,6,10,5,89,1125
80126,E,2002,2002-06-11,12,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,5,953,25,121,53,12,9,5,16,7,102,1206
80126,E,2002,2002-06-11,13,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,7,977,28,131,49,10,4,2,9,6,80,1223
80126,E,2002,2002-06-11,14,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,4,953,39,102,32,5,4,5,9,7,62,1160
80126,E,2002,2002-06-11,15,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,9,1145,29,114,43,8,2,5,16,5,79,1376
80126,E,2002,2002-06-11,16,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,5,1417,49,138,41,2,2,4,9,11,69,1678
80126,E,2002,2002-06-11,17,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,5,1598,35,97,29,1,0,4,9,2,45,1780
80126,E,2002,2002-06-11,18,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,5,1475,27,68,17,0,0,4,2,4,27,1602
80126,W,2002,2002-06-11,7,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,4,1496,27,152,40,4,7,1,5,7,64,1743
80126,W,2002,2002-06-11,8,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,9,1463,40,126,59,4,4,12,12,6,97,1735
80126,W,2002,2002-06-11,9,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,2,1129,43,165,86,9,8,10,23,5,141,1480
80126,W,2002,2002-06-11,10,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,6,1008,28,189,89,9,9,10,10,12,139,1370
80126,W,2002,2002-06-11,11,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,2,1012,39,168,81,4,9,6,9,9,118,1339
80126,W,2002,2002-06-11,12,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,5,1079,31,154,77,11,7,6,10,7,118,1387
80126,W,2002,2002-06-11,13,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,4,1143,29,174,71,13,8,8,14,4,118,1468
80126,W,2002,2002-06-11,14,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,4,1237,41,178,76,12,6,7,11,9,121,1581
80126,W,2002,2002-06-11,15,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,8,1514,30,195,71,11,3,6,13,7,111,1858
80126,W,2002,2002-06-11,16,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,8,1937,35,258,50,8,4,9,9,5,85,2323
80126,W,2002,2002-06-11,17,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,15,2100,44,126,35,4,0,5,9,4,57,2342
80126,W,2002,2002-06-11,18,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,2,18,1707,28,115,23,2,2,1,1,1,30,1898
80126,E,2007,2007-06-07,7,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,16,28,2182,41,314,56,8,53,6,8,8,139,2704
80126,E,2007,2007-06-07,8,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,15,28,2526,57,254,70,8,41,14,6,7,146,3011
80126,E,2007,2007-06-07,9,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,4,3,1444,39,204,60,5,52,6,8,9,140,1830
80126,E,2007,2007-06-07,10,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,2,1189,45,144,55,10,24,4,6,4,103,1483
80126,E,2007,2007-06-07,11,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,6,1004,39,143,46,5,35,2,10,6,104,1296
80126,E,2007,2007-06-07,12,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,6,1063,36,118,34,5,39,9,7,7,101,1324
80126,E,2007,2007-06-07,13,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,2,7,1140,37,163,45,5,37,4,5,6,102,1449
80126,E,2007,2007-06-07,14,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,2,4,1068,47,138,42,6,34,5,2,3,92,1349
80126,E,2007,2007-06-07,15,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,8,1209,34,120,35,1,28,5,5,3,77,1448
80126,E,2007,2007-06-07,16,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,6,11,1573,51,149,31,3,5,7,3,3,52,1836
80126,E,2007,2007-06-07,17,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,6,16,1878,49,114,17,0,0,2,5,3,27,2084
80126,E,2007,2007-06-07,18,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,18,1630,33,83,15,1,1,0,8,7,32,1796
80126,W,2007,2007-06-07,7,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,2,6,1494,45,179,29,5,51,8,6,5,104,1828
80126,W,2007,2007-06-07,8,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,6,13,1574,44,145,52,5,41,9,10,8,125,1901
80126,W,2007,2007-06-07,9,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,8,1103,60,153,62,9,36,10,10,10,137,1461
80126,W,2007,2007-06-07,10,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,1,6,1136,35,174,54,8,31,12,12,7,124,1475
80126,W,2007,2007-06-07,11,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,2,7,1052,34,179,80,10,30,13,10,6,149,1421
80126,W,2007,2007-06-07,12,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,2,6,1216,35,182,52,7,49,13,10,5,136,1575
80126,W,2007,2007-06-07,13,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,0,6,1258,40,178,62,10,35,6,8,3,124,1606
80126,W,2007,2007-06-07,14,3,Scotland,29,City of Edinburgh,A8,Major,Airport road,A720,316000,672330,55.93666008,-3.34623227,2.1,1.3,3,8,1294,49,198,61,8,32,14,7,11,133,1682
